"dataset","num_files","num_splits","file_level_accuracy","file_level_f1","file_level_precision","file_level_recall","unique_true_labels","unique_pred_labels","detection_rate","false_negative_rate","specificity","false_positive_rate"
"H-2","3061","122","0","0","0","0","1","2","1.0","0.0","",""
"DronePrint","12","1","0","0","0","0","1","1","1.0","0.0","",""
"MerilainenCompiledSounds","27","23","0","0","0","0","2","2","","","",""
"S&E","56","2","0","0","0","0","2","1","","","",""
"Emo","370","14","0","0","0","0","1","1","","","1.0","0.0"
"ESC-50","1674","60","0","0","0","0","1","2","","","1.0","0.0"
"UrbanSound","8324","279","0","0","0","0","1","2","","","1.0","0.0"
"Wonjun_Yi","78966","2821","0","0","0","0","1","2","1.0","0.0","",""
"CalibrationDataset","1618","96","0","0","0","0","2","2","","","",""
